學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
0003,國立臺灣大學,02221012,歷史學系,D 日,M 碩士,11,6,30 臺北市,1 一般
0003,國立臺灣大學,02221012,歷史學系,D 日,B 學士,22,27,30 臺北市,1 一般
0003,國立臺灣大學,02222013,人類學系,D 日,D 博士,4,0,30 臺北市,1 一般
0003,國立臺灣大學,02222013,人類學系,D 日,M 碩士,1,2,30 臺北市,1 一般
0003,國立臺灣大學,02222013,人類學系,D 日,B 學士,6,21,30 臺北市,1 一般
0003,國立臺灣大學,02231014,哲學系,D 日,D 博士,2,2,30 臺北市,1 一般
0003,國立臺灣大學,02231014,哲學系,D 日,M 碩士,5,3,30 臺北市,1 一般
0003,國立臺灣大學,02231014,哲學系,D 日,B 學士,10,23,30 臺北市,1 一般
0003,國立臺灣大學,02311007,外國語文學系,D 日,D 博士,3,1,30 臺北市,1 一般
0003,國立臺灣大學,02311007,外國語文學系,D 日,M 碩士,4,12,30 臺北市,1 一般
0003,國立臺灣大學,02311007,外國語文學系,D 日,B 學士,32,92,30 臺北市,1 一般
0003,國立臺灣大學,02311009,日本語文學系,D 日,M 碩士,3,12,30 臺北市,1 一般
0003,國立臺灣大學,02311009,日本語文學系,D 日,B 學士,12,35,30 臺北市,1 一般
0003,國立臺灣大學,02312010,翻譯碩士學位學程,D 日,M 碩士,2,10,30 臺北市,1 一般
0003,國立臺灣大學,02321005,臺灣文學研究所,D 日,D 博士,1,0,30 臺北市,1 一般
0003,國立臺灣大學,02321005,臺灣文學研究所,D 日,M 碩士,9,3,30 臺北市,1 一般
0003,國立臺灣大學,02322006,中國文學系,D 日,D 博士,3,6,30 臺北市,1 一般
0003,國立臺灣大學,02322006,中國文學系,D 日,M 碩士,9,13,30 臺北市,1 一般
0003,國立臺灣大學,02322006,中國文學系,D 日,B 學士,11,45,30 臺北市,1 一般
0003,國立臺灣大學,02322006,中國文學系國際學生學士班,D 日,B 學士,1,8,30 臺北市,1 一般
0003,國立臺灣大學,02399011,語言學研究所,D 日,D 博士,0,1,30 臺北市,1 一般
0003,國立臺灣大學,02399011,語言學研究所,D 日,M 碩士,2,4,30 臺北市,1 一般
0003,國立臺灣大學,03111015,經濟學系,D 日,D 博士,2,1,30 臺北市,1 一般
0003,國立臺灣大學,03111015,經濟學系,D 日,M 碩士,34,13,30 臺北市,1 一般
0003,國立臺灣大學,03111015,經濟學系,D 日,B 學士,62,64,30 臺北市,1 一般
0003,國立臺灣大學,03111015,經濟學系,N 職,M 碩士,9,11,30 臺北市,1 一般
0003,國立臺灣大學,03121016,政治學系,D 日,D 博士,4,0,30 臺北市,1 一般
0003,國立臺灣大學,03121016,政治學系,D 日,M 碩士,17,23,30 臺北市,1 一般
0003,國立臺灣大學,03121016,政治學系,D 日,B 學士,67,105,30 臺北市,1 一般
0003,國立臺灣大學,03121016,政治學系,N 職,M 碩士,6,21,30 臺北市,1 一般
0003,國立臺灣大學,03131019,心理學系,D 日,D 博士,1,3,30 臺北市,1 一般
0003,國立臺灣大學,03131019,心理學系,D 日,M 碩士,16,10,30 臺北市,1 一般
0003,國立臺灣大學,03131019,心理學系,D 日,B 學士,24,34,30 臺北市,1 一般
0003,國立臺灣大學,03141018,社會學系,D 日,M 碩士,6,3,30 臺北市,1 一般
0003,國立臺灣大學,03141018,社會學系,D 日,B 學士,18,32,30 臺北市,1 一般
0003,國立臺灣大學,03142021,地理環境資源學系,D 日,D 博士,1,0,30 臺北市,1 一般
0003,國立臺灣大學,03142021,地理環境資源學系,D 日,M 碩士,9,8,30 臺北市,1 一般
0003,國立臺灣大學,03142021,地理環境資源學系,D 日,B 學士,25,15,30 臺北市,1 一般
0003,國立臺灣大學,03191023,國家發展研究所,D 日,D 博士,2,2,30 臺北市,1 一般
0003,國立臺灣大學,03191023,國家發展研究所,D 日,M 碩士,14,20,30 臺北市,1 一般
0003,國立臺灣大學,03191023,國家發展研究所,N 職,M 碩士,13,11,30 臺北市,1 一般
0003,國立臺灣大學,03212024,新聞研究所,D 日,M 碩士,4,16,30 臺北市,1 一般
0003,國立臺灣大學,03222025,圖書資訊學系,D 日,D 博士,0,1,30 臺北市,1 一般
0003,國立臺灣大學,03222025,圖書資訊學系,D 日,M 碩士,1,13,30 臺北市,1 一般
0003,國立臺灣大學,03222025,圖書資訊學系,D 日,B 學士,7,30,30 臺北市,1 一般
0003,國立臺灣大學,04111027,會計學系,D 日,D 博士,3,1,30 臺北市,1 一般
0003,國立臺灣大學,04111027,會計學系,D 日,M 碩士,14,31,30 臺北市,1 一般
0003,國立臺灣大學,04111027,會計學系,D 日,B 學士,41,69,30 臺北市,1 一般
0003,國立臺灣大學,04121032,財務金融學系,D 日,D 博士,1,2,30 臺北市,1 一般
0003,國立臺灣大學,04121032,財務金融學系,D 日,M 碩士,30,35,30 臺北市,1 一般
0003,國立臺灣大學,04121032,財務金融學系,D 日,B 學士,52,52,30 臺北市,1 一般
0003,國立臺灣大學,04131026,商學研究所,D 日,D 博士,2,0,30 臺北市,1 一般
0003,國立臺灣大學,04131026,商學研究所,D 日,M 碩士,45,28,30 臺北市,1 一般
0003,國立臺灣大學,04131028,管理學院企業管理碩士專班,D 日,M 碩士,17,22,30 臺北市,1 一般
0003,國立臺灣大學,04131029,工商管理學系,D 日,B 學士,51,54,30 臺北市,1 一般
0003,國立臺灣大學,04131030,事業經營碩士在職學位學程,N 職,M 碩士,22,7,30 臺北市,1 一般
0003,國立臺灣大學,04131031,國際企業學系,D 日,D 博士,3,0,30 臺北市,1 一般
0003,國立臺灣大學,04131031,國際企業學系,D 日,M 碩士,29,31,30 臺北市,1 一般
0003,國立臺灣大學,04131031,國際企業學系,D 日,B 學士,39,55,30 臺北市,1 一般
0003,國立臺灣大學,04134022,公共事務研究所,D 日,M 碩士,3,8,30 臺北市,1 一般
0003,國立臺灣大學,04199034,臺大－復旦EMBA境外專班,N 職,M 碩士,23,8,30 臺北市,1 一般
0003,國立臺灣大學,04199146,管理學院碩士在職專班,N 職,M 碩士,102,49,30 臺北市,1 一般
0003,國立臺灣大學,04211035,法律學系,D 日,D 博士,0,1,30 臺北市,1 一般
0003,國立臺灣大學,04211035,法律學系,D 日,M 碩士,50,58,30 臺北市,1 一般
0003,國立臺灣大學,04211035,法律學系,D 日,B 學士,95,111,30 臺北市,1 一般
0003,國立臺灣大學,04212036,科際整合法律學研究所,D 日,M 碩士,13,15,30 臺北市,1 一般
0003,國立臺灣大學,05111038,生命科學系,D 日,D 博士,3,3,30 臺北市,1 一般
0003,國立臺灣大學,05111038,生命科學系,D 日,M 碩士,12,9,30 臺北市,1 一般
0003,國立臺灣大學,05111038,生命科學系,D 日,B 學士,28,20,30 臺北市,1 一般
0003,國立臺灣大學,05111040,植物科學研究所,D 日,D 博士,6,3,30 臺北市,1 一般
0003,國立臺灣大學,05111040,植物科學研究所,D 日,M 碩士,9,11,30 臺北市,1 一般
0003,國立臺灣大學,05111041,昆蟲學系,D 日,D 博士,1,0,30 臺北市,1 一般
0003,國立臺灣大學,05111041,昆蟲學系,D 日,M 碩士,9,4,30 臺北市,1 一般
0003,國立臺灣大學,05111041,昆蟲學系,D 日,B 學士,17,11,30 臺北市,1 一般
0003,國立臺灣大學,05121044,生物科技研究所,D 日,D 博士,5,3,30 臺北市,1 一般
0003,國立臺灣大學,05121044,生物科技研究所,D 日,M 碩士,4,3,30 臺北市,1 一般
0003,國立臺灣大學,05121045,生化科學研究所,D 日,D 博士,8,5,30 臺北市,1 一般
0003,國立臺灣大學,05121045,生化科學研究所,D 日,M 碩士,16,10,30 臺北市,1 一般
0003,國立臺灣大學,05121046,分子與細胞生物學研究所,D 日,M 碩士,12,13,30 臺北市,1 一般
0003,國立臺灣大學,05121047,基因體與系統生物學學位學程,D 日,D 博士,3,1,30 臺北市,1 一般
0003,國立臺灣大學,05121047,基因體與系統生物學學位學程,D 日,M 碩士,3,2,30 臺北市,1 一般
0003,國立臺灣大學,05121151,生化科技學系,D 日,D 博士,3,1,30 臺北市,1 一般
0003,國立臺灣大學,05121151,生化科技學系,D 日,M 碩士,32,17,30 臺北市,1 一般
0003,國立臺灣大學,05121151,生化科技學系,D 日,B 學士,28,21,30 臺北市,1 一般
0003,國立臺灣大學,05123050,生物化學暨分子生物學研究所,D 日,D 博士,4,1,30 臺北市,1 一般
0003,國立臺灣大學,05123050,生物化學暨分子生物學研究所,D 日,M 碩士,6,11,30 臺北市,1 一般
0003,國立臺灣大學,05212043,生態學與演化生物學研究所,D 日,D 博士,2,5,30 臺北市,1 一般
0003,國立臺灣大學,05212043,生態學與演化生物學研究所,D 日,M 碩士,13,7,30 臺北市,1 一般
0003,國立臺灣大學,05311051,化學系,D 日,D 博士,22,10,30 臺北市,1 一般
0003,國立臺灣大學,05311051,化學系,D 日,M 碩士,40,42,30 臺北市,1 一般
0003,國立臺灣大學,05311051,化學系,D 日,B 學士,60,11,30 臺北市,1 一般
0003,國立臺灣大學,05321052,地質科學系,D 日,D 博士,6,2,30 臺北市,1 一般
0003,國立臺灣大學,05321052,地質科學系,D 日,M 碩士,15,14,30 臺北市,1 一般
0003,國立臺灣大學,05321052,地質科學系,D 日,B 學士,25,10,30 臺北市,1 一般
0003,國立臺灣大學,05322056,大氣科學系,D 日,D 博士,1,0,30 臺北市,1 一般
0003,國立臺灣大學,05322056,大氣科學系,D 日,M 碩士,17,8,30 臺北市,1 一般
0003,國立臺灣大學,05322056,大氣科學系,D 日,B 學士,12,9,30 臺北市,1 一般
0003,國立臺灣大學,05323057,海洋研究所,D 日,D 博士,2,4,30 臺北市,1 一般
0003,國立臺灣大學,05323057,海洋研究所,D 日,M 碩士,14,12,30 臺北市,1 一般
0003,國立臺灣大學,05331054,物理學系,D 日,D 博士,14,2,30 臺北市,1 一般
0003,國立臺灣大學,05331054,物理學系,D 日,M 碩士,43,6,30 臺北市,1 一般
0003,國立臺灣大學,05331054,物理學系,D 日,B 學士,56,10,30 臺北市,1 一般
0003,國立臺灣大學,05331055,應用物理學研究所,D 日,D 博士,2,2,30 臺北市,1 一般
0003,國立臺灣大學,05331055,應用物理學研究所,D 日,M 碩士,14,2,30 臺北市,1 一般
0003,國立臺灣大學,05332058,天文物理研究所,D 日,M 碩士,6,0,30 臺北市,1 一般
0003,國立臺灣大學,05411059,數學系,D 日,D 博士,1,0,30 臺北市,1 一般
0003,國立臺灣大學,05411059,數學系,D 日,M 碩士,14,1,30 臺北市,1 一般
0003,國立臺灣大學,05411059,數學系,D 日,B 學士,43,5,30 臺北市,1 一般
0003,國立臺灣大學,05421060,統計碩士學位學程,D 日,M 碩士,6,3,30 臺北市,1 一般
0003,國立臺灣大學,05499061,應用數學科學研究所,D 日,M 碩士,11,2,30 臺北市,1 一般
0003,國立臺灣大學,06131062,資訊管理學系,D 日,D 博士,3,0,30 臺北市,1 一般
0003,國立臺灣大學,06131062,資訊管理學系,D 日,M 碩士,33,25,30 臺北市,1 一般
0003,國立臺灣大學,06131062,資訊管理學系,D 日,B 學士,34,19,30 臺北市,1 一般
0003,國立臺灣大學,06131063,資訊網路與多媒體研究所,D 日,D 博士,6,1,30 臺北市,1 一般
0003,國立臺灣大學,06131063,資訊網路與多媒體研究所,D 日,M 碩士,32,9,30 臺北市,1 一般
0003,國立臺灣大學,06131067,資訊工程學系,D 日,D 博士,16,0,30 臺北市,1 一般
0003,國立臺灣大學,06131067,資訊工程學系,D 日,M 碩士,105,20,30 臺北市,1 一般
0003,國立臺灣大學,06131067,資訊工程學系,D 日,B 學士,99,15,30 臺北市,1 一般
0003,國立臺灣大學,06131067,資訊工程學系,N 職,M 碩士,5,1,30 臺北市,1 一般
0003,國立臺灣大學,07111076,化學工程學系,D 日,D 博士,16,2,30 臺北市,1 一般
0003,國立臺灣大學,07111076,化學工程學系,D 日,M 碩士,69,24,30 臺北市,1 一般
0003,國立臺灣大學,07111076,化學工程學系,D 日,B 學士,95,23,30 臺北市,1 一般
0003,國立臺灣大學,07111077,高分子科學與工程學研究所,D 日,D 博士,5,1,30 臺北市,1 一般
0003,國立臺灣大學,07111077,高分子科學與工程學研究所,D 日,M 碩士,12,8,30 臺北市,1 一般
0003,國立臺灣大學,07112078,材料科學與工程學系,D 日,D 博士,12,2,30 臺北市,1 一般
0003,國立臺灣大學,07112078,材料科學與工程學系,D 日,M 碩士,43,14,30 臺北市,1 一般
0003,國立臺灣大學,07112078,材料科學與工程學系,D 日,B 學士,42,4,30 臺北市,1 一般
0003,國立臺灣大學,07121080,環境工程學研究所,D 日,D 博士,2,4,30 臺北市,1 一般
0003,國立臺灣大學,07121080,環境工程學研究所,D 日,M 碩士,23,24,30 臺北市,1 一般
0003,國立臺灣大學,07121080,環境工程學研究所,N 職,M 碩士,2,1,30 臺北市,1 一般
0003,國立臺灣大學,07141064,電機工程學系,D 日,D 博士,16,2,30 臺北市,1 一般
0003,國立臺灣大學,07141064,電機工程學系,D 日,M 碩士,81,9,30 臺北市,1 一般
0003,國立臺灣大學,07141064,電機工程學系,D 日,B 學士,135,31,30 臺北市,1 一般
0003,國立臺灣大學,07141064,電機工程學系,N 職,M 碩士,1,0,30 臺北市,1 一般
0003,國立臺灣大學,07141065,電子工程學研究所,D 日,D 博士,21,1,30 臺北市,1 一般
0003,國立臺灣大學,07141065,電子工程學研究所,D 日,M 碩士,123,19,30 臺北市,1 一般
0003,國立臺灣大學,07141065,電子工程學研究所,N 職,M 碩士,0,1,30 臺北市,1 一般
0003,國立臺灣大學,07141066,光電工程學研究所,D 日,D 博士,9,2,30 臺北市,1 一般
0003,國立臺灣大學,07141066,光電工程學研究所,D 日,M 碩士,84,9,30 臺北市,1 一般
0003,國立臺灣大學,07141068,電信工程學研究所,D 日,D 博士,10,2,30 臺北市,1 一般
0003,國立臺灣大學,07141068,電信工程學研究所,D 日,M 碩士,105,10,30 臺北市,1 一般
0003,國立臺灣大學,07151069,機械工程學系,D 日,D 博士,15,1,30 臺北市,1 一般
0003,國立臺灣大學,07151069,機械工程學系,D 日,M 碩士,168,15,30 臺北市,1 一般
0003,國立臺灣大學,07151069,機械工程學系,D 日,B 學士,133,21,30 臺北市,1 一般
0003,國立臺灣大學,07151072,生物產業機電工程學系,D 日,D 博士,5,1,30 臺北市,1 一般
0003,國立臺灣大學,07151072,生物產業機電工程學系,D 日,M 碩士,36,7,30 臺北市,1 一般
0003,國立臺灣大學,07151072,生物產業機電工程學系,D 日,B 學士,26,7,30 臺北市,1 一般
0003,國立臺灣大學,07151082,工程科學及海洋工程學系,D 日,D 博士,5,0,30 臺北市,1 一般
0003,國立臺灣大學,07151082,工程科學及海洋工程學系,D 日,M 碩士,53,11,30 臺北市,1 一般
0003,國立臺灣大學,07151082,工程科學及海洋工程學系,D 日,B 學士,39,3,30 臺北市,1 一般
0003,國立臺灣大學,07191079,工業工程學研究所,D 日,M 碩士,18,13,30 臺北市,1 一般
0003,國立臺灣大學,07191079,工業工程學研究所,N 職,M 碩士,10,7,30 臺北市,1 一般
0003,國立臺灣大學,07193081,生醫電子與資訊學研究所,D 日,D 博士,9,1,30 臺北市,1 一般
0003,國立臺灣大學,07193081,生醫電子與資訊學研究所,D 日,M 碩士,26,12,30 臺北市,1 一般
0003,國立臺灣大學,07194071,應用力學研究所,D 日,D 博士,2,0,30 臺北市,1 一般
0003,國立臺灣大學,07194071,應用力學研究所,D 日,M 碩士,60,8,30 臺北市,1 一般
0003,國立臺灣大學,07194083,醫學工程學研究所,D 日,D 博士,19,3,30 臺北市,1 一般
0003,國立臺灣大學,07194083,醫學工程學研究所,D 日,M 碩士,29,15,30 臺北市,1 一般
0003,國立臺灣大學,07211099,食品科技研究所,D 日,D 博士,1,2,30 臺北市,1 一般
0003,國立臺灣大學,07211099,食品科技研究所,D 日,M 碩士,8,33,30 臺北市,1 一般
0003,國立臺灣大學,07313086,建築與城鄉研究所,D 日,D 博士,2,0,30 臺北市,1 一般
0003,國立臺灣大學,07313086,建築與城鄉研究所,D 日,M 碩士,5,11,30 臺北市,1 一般
0003,國立臺灣大學,07321074,土木工程學系,D 日,D 博士,17,4,30 臺北市,1 一般
0003,國立臺灣大學,07321074,土木工程學系,D 日,M 碩士,98,54,30 臺北市,1 一般
0003,國立臺灣大學,07321074,土木工程學系,D 日,B 學士,76,14,30 臺北市,1 一般
0003,國立臺灣大學,07321074,土木工程學系,N 職,M 碩士,13,1,30 臺北市,1 一般
0003,國立臺灣大學,07321075,生物環境系統工程學系,D 日,D 博士,3,1,30 臺北市,1 一般
0003,國立臺灣大學,07321075,生物環境系統工程學系,D 日,M 碩士,19,9,30 臺北市,1 一般
0003,國立臺灣大學,07321075,生物環境系統工程學系,D 日,B 學士,35,15,30 臺北市,1 一般
0003,國立臺灣大學,08111087,農藝學系,D 日,D 博士,1,0,30 臺北市,1 一般
